Filepath,MfccPath,Emotion
./dataset/crema-d/AudioWAV/1077_WSI_SAD_XX.wav,mfccs/1077_WSI_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/20045.wav,mfccs/20045_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/26154.wav,mfccs/26154_mfcc.pt,Bored
./dataset/esd/0015/Sad/0015_001386.wav,mfccs/0015_001386_mfcc.pt,Sad
./dataset/tess/YAF_sad/YAF_shawl_sad.wav,mfccs/YAF_shawl_sad_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/14733.wav,mfccs/14733_mfcc.pt,Bored
./dataset/esd/0012/Happy/0012_000778.wav,mfccs/0012_000778_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1002_MTI_FEA_XX.wav,mfccs/1002_MTI_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/44070.wav,mfccs/44070_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/23821.wav,mfccs/23821_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/41037.wav,mfccs/41037_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1001_IEO_NEU_XX.wav,mfccs/1001_IEO_NEU_XX_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/43653.wav,mfccs/43653_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/29191.wav,mfccs/29191_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/31673.wav,mfccs/31673_mfcc.pt,Happy
./dataset/esd/0016/Sad/0016_001148.wav,mfccs/0016_001148_mfcc.pt,Sad
./dataset/esd/0017/Neutral/0017_000112.wav,mfccs/0017_000112_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/04029.wav,mfccs/04029_mfcc.pt,Happy
./dataset/meld/train/dia482_utt2.mp4,mfccs/dia482_utt2_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/26712.wav,mfccs/26712_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/47054.wav,mfccs/47054_mfcc.pt,Happy
./dataset/meld/train/dia324_utt7.mp4,mfccs/dia324_utt7_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1016_ITS_DIS_XX.wav,mfccs/1016_ITS_DIS_XX_mfcc.pt,Disgust
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_sad_11b_1.wav,mfccs/male1_sad_11b_1_mfcc.pt,Sad
./dataset/meld/train/dia446_utt8.mp4,mfccs/dia446_utt8_mfcc.pt,Neutral
./dataset/tess/YAF_angry/YAF_numb_angry.wav,mfccs/YAF_numb_angry_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/21810.wav,mfccs/21810_mfcc.pt,Neutral
./dataset/esd/0012/Neutral/0012_000066.wav,mfccs/0012_000066_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1064_TIE_HAP_XX.wav,mfccs/1064_TIE_HAP_XX_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1006_IEO_ANG_MD.wav,mfccs/1006_IEO_ANG_MD_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/43889.wav,mfccs/43889_mfcc.pt,Neutral
./dataset/tess/OAF_happy/OAF_far_happy.wav,mfccs/OAF_far_happy_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1017_WSI_FEA_XX.wav,mfccs/1017_WSI_FEA_XX_mfcc.pt,Fear
./dataset/crema-d/AudioWAV/1086_IOM_ANG_XX.wav,mfccs/1086_IOM_ANG_XX_mfcc.pt,Anger
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_angry_11b_1.wav,mfccs/male1_angry_11b_1_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/24666.wav,mfccs/24666_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1041_ITH_DIS_XX.wav,mfccs/1041_ITH_DIS_XX_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/27600.wav,mfccs/27600_mfcc.pt,Question
./dataset/esd/0015/Angry/0015_000672.wav,mfccs/0015_000672_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/04552.wav,mfccs/04552_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/20644.wav,mfccs/20644_mfcc.pt,Question
./dataset/esd/0016/Sad/0016_001069.wav,mfccs/0016_001069_mfcc.pt,Sad
./dataset/esd/0014/Sad/0014_001297.wav,mfccs/0014_001297_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/01621.wav,mfccs/01621_mfcc.pt,Question
./dataset/meld/train/dia849_utt3.mp4,mfccs/dia849_utt3_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/31172.wav,mfccs/31172_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/13935.wav,mfccs/13935_mfcc.pt,Neutral
./dataset/esd/0019/Sad/0019_001392.wav,mfccs/0019_001392_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/14871.wav,mfccs/14871_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/22049.wav,mfccs/22049_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1051_WSI_FEA_XX.wav,mfccs/1051_WSI_FEA_XX_mfcc.pt,Fear
./dataset/ravdess/Actor_23/03-01-07-02-02-02-23.wav,mfccs/03-01-07-02-02-02-23_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/23850.wav,mfccs/23850_mfcc.pt,Question
./dataset/esd/0019/Happy/0019_000970.wav,mfccs/0019_000970_mfcc.pt,Happy
./dataset/esd/0019/Happy/0019_000880.wav,mfccs/0019_000880_mfcc.pt,Happy
./dataset/meld/train/dia996_utt20.mp4,mfccs/dia996_utt20_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/10062.wav,mfccs/10062_mfcc.pt,Happy
./dataset/esd/0011/Sad/0011_001390.wav,mfccs/0011_001390_mfcc.pt,Sad
./dataset/meld/train/dia389_utt4.mp4,mfccs/dia389_utt4_mfcc.pt,Surprise
./dataset/ravdess/Actor_03/03-01-04-02-01-01-03.wav,mfccs/03-01-04-02-01-01-03_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1090_ITH_ANG_XX.wav,mfccs/1090_ITH_ANG_XX_mfcc.pt,Anger
./dataset/esd/0019/Angry/0019_000505.wav,mfccs/0019_000505_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1021_ITH_SAD_XX.wav,mfccs/1021_ITH_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/41451.wav,mfccs/41451_mfcc.pt,Happy
./dataset/esd/0015/Sad/0015_001334.wav,mfccs/0015_001334_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/11386.wav,mfccs/11386_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1062_MTI_SAD_XX.wav,mfccs/1062_MTI_SAD_XX_mfcc.pt,Sad
./dataset/meld/train/dia895_utt5.mp4,mfccs/dia895_utt5_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/40958.wav,mfccs/40958_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/16614.wav,mfccs/16614_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1021_IWL_FEA_XX.wav,mfccs/1021_IWL_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/09817.wav,mfccs/09817_mfcc.pt,Question
./dataset/esd/0015/Surprise/0015_001611.wav,mfccs/0015_001611_mfcc.pt,Surprise
./dataset/tess/OAF_angry/OAF_which_angry.wav,mfccs/OAF_which_angry_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/04111.wav,mfccs/04111_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1052_IEO_HAP_MD.wav,mfccs/1052_IEO_HAP_MD_mfcc.pt,Happy
./dataset/meld/train/dia657_utt8.mp4,mfccs/dia657_utt8_mfcc.pt,Neutral
./dataset/esd/0015/Surprise/0015_001544.wav,mfccs/0015_001544_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/40369.wav,mfccs/40369_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/33486.wav,mfccs/33486_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1057_ITS_SAD_XX.wav,mfccs/1057_ITS_SAD_XX_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1083_IWW_SAD_XX.wav,mfccs/1083_IWW_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/41993.wav,mfccs/41993_mfcc.pt,Bored
./dataset/esd/0017/Neutral/0017_000168.wav,mfccs/0017_000168_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/33040.wav,mfccs/33040_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1033_TSI_NEU_XX.wav,mfccs/1033_TSI_NEU_XX_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1070_IEO_FEA_MD.wav,mfccs/1070_IEO_FEA_MD_mfcc.pt,Fear
./dataset/meld/train/dia811_utt6.mp4,mfccs/dia811_utt6_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/23794.wav,mfccs/23794_mfcc.pt,Bored
./dataset/meld/train/dia747_utt18.mp4,mfccs/dia747_utt18_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/10607.wav,mfccs/10607_mfcc.pt,Bored
./dataset/esd/0012/Neutral/0012_000027.wav,mfccs/0012_000027_mfcc.pt,Neutral
./dataset/esd/0015/Neutral/0015_000052.wav,mfccs/0015_000052_mfcc.pt,Neutral
./dataset/meld/train/dia994_utt0.mp4,mfccs/dia994_utt0_mfcc.pt,Fear
./dataset/esd/0020/Neutral/0020_000018.wav,mfccs/0020_000018_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1058_ITS_DIS_XX.wav,mfccs/1058_ITS_DIS_XX_mfcc.pt,Disgust
./dataset/crema-d/AudioWAV/1086_MTI_DIS_XX.wav,mfccs/1086_MTI_DIS_XX_mfcc.pt,Disgust
./dataset/esd/0012/Happy/0012_000936.wav,mfccs/0012_000936_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/17323.wav,mfccs/17323_mfcc.pt,Happy
./dataset/esd/0016/Sad/0016_001132.wav,mfccs/0016_001132_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/20696.wav,mfccs/20696_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1066_IWW_ANG_XX.wav,mfccs/1066_IWW_ANG_XX_mfcc.pt,Anger
./dataset/meld/train/dia827_utt5.mp4,mfccs/dia827_utt5_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/29876.wav,mfccs/29876_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1023_IEO_FEA_MD.wav,mfccs/1023_IEO_FEA_MD_mfcc.pt,Fear
./dataset/esd/0015/Neutral/0015_000337.wav,mfccs/0015_000337_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/31390.wav,mfccs/31390_mfcc.pt,Happy
./dataset/esd/0015/Sad/0015_001222.wav,mfccs/0015_001222_mfcc.pt,Sad
./dataset/ravdess/Actor_13/03-01-03-02-02-01-13.wav,mfccs/03-01-03-02-02-01-13_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/23128.wav,mfccs/23128_mfcc.pt,Happy
./dataset/esd/0020/Surprise/0020_001585.wav,mfccs/0020_001585_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/26882.wav,mfccs/26882_mfcc.pt,Question
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female2_neutral_11b_2.wav,mfccs/female2_neutral_11b_2_mfcc.pt,Neutral
./dataset/meld/train/dia155_utt10.mp4,mfccs/dia155_utt10_mfcc.pt,Neutral
./dataset/esd/0011/Surprise/0011_001685.wav,mfccs/0011_001685_mfcc.pt,Surprise
./dataset/esd/0018/Sad/0018_001320.wav,mfccs/0018_001320_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1039_IWW_HAP_XX.wav,mfccs/1039_IWW_HAP_XX_mfcc.pt,Happy
./dataset/esd/0015/Surprise/0015_001490.wav,mfccs/0015_001490_mfcc.pt,Surprise
./dataset/esd/0016/Sad/0016_001239.wav,mfccs/0016_001239_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/27994.wav,mfccs/27994_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/33118.wav,mfccs/33118_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1060_IEO_FEA_LO.wav,mfccs/1060_IEO_FEA_LO_mfcc.pt,Fear
./dataset/meld/train/dia285_utt3.mp4,mfccs/dia285_utt3_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/09216.wav,mfccs/09216_mfcc.pt,Neutral
./dataset/esd/0014/Neutral/0014_000079.wav,mfccs/0014_000079_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1001_IEO_FEA_LO.wav,mfccs/1001_IEO_FEA_LO_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/14292.wav,mfccs/14292_mfcc.pt,Question
./dataset/meld/train/dia389_utt10.mp4,mfccs/dia389_utt10_mfcc.pt,Neutral
./dataset/meld/train/dia287_utt10.mp4,mfccs/dia287_utt10_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1066_TAI_NEU_XX.wav,mfccs/1066_TAI_NEU_XX_mfcc.pt,Neutral
./dataset/ravdess/Actor_07/03-01-08-01-02-01-07.wav,mfccs/03-01-08-01-02-01-07_mfcc.pt,Surprise
./dataset/tess/OAF_Pleasant_surprise/OAF_shawl_ps.wav,mfccs/OAF_shawl_ps_mfcc.pt,Surprise
./dataset/esd/0019/Neutral/0019_000062.wav,mfccs/0019_000062_mfcc.pt,Neutral
./dataset/esd/0014/Angry/0014_000409.wav,mfccs/0014_000409_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/16978.wav,mfccs/16978_mfcc.pt,Question
./dataset/esd/0019/Angry/0019_000650.wav,mfccs/0019_000650_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/30577.wav,mfccs/30577_mfcc.pt,Bored
./dataset/meld/train/dia892_utt7.mp4,mfccs/dia892_utt7_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/09210.wav,mfccs/09210_mfcc.pt,Bored
./dataset/esd/0017/Sad/0017_001145.wav,mfccs/0017_001145_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1080_ITH_ANG_XX.wav,mfccs/1080_ITH_ANG_XX_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1041_MTI_NEU_XX.wav,mfccs/1041_MTI_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000413.wav,mfccs/0017_000413_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1006_TSI_SAD_XX.wav,mfccs/1006_TSI_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/18869.wav,mfccs/18869_mfcc.pt,Happy
./dataset/esd/0019/Angry/0019_000641.wav,mfccs/0019_000641_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/46650.wav,mfccs/46650_mfcc.pt,Neutral
./dataset/esd/0020/Sad/0020_001239.wav,mfccs/0020_001239_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/06128.wav,mfccs/06128_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/28499.wav,mfccs/28499_mfcc.pt,Question
./dataset/meld/train/dia832_utt1.mp4,mfccs/dia832_utt1_mfcc.pt,Neutral
./dataset/esd/0020/Happy/0020_000864.wav,mfccs/0020_000864_mfcc.pt,Happy
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female2_angry_3a_2.wav,mfccs/female2_angry_3a_2_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/34778.wav,mfccs/34778_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/15454.wav,mfccs/15454_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/18212.wav,mfccs/18212_mfcc.pt,Bored
./dataset/esd/0018/Angry/0018_000530.wav,mfccs/0018_000530_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1047_IWL_HAP_XX.wav,mfccs/1047_IWL_HAP_XX_mfcc.pt,Happy
./dataset/meld/train/dia564_utt3.mp4,mfccs/dia564_utt3_mfcc.pt,Happy
./dataset/esd/0018/Sad/0018_001101.wav,mfccs/0018_001101_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/37432.wav,mfccs/37432_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/11114.wav,mfccs/11114_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/09447.wav,mfccs/09447_mfcc.pt,Bored
./dataset/esd/0014/Sad/0014_001312.wav,mfccs/0014_001312_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/14874.wav,mfccs/14874_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08514.wav,mfccs/08514_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/30969.wav,mfccs/30969_mfcc.pt,Bored
./dataset/meld/train/dia439_utt5.mp4,mfccs/dia439_utt5_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/46549.wav,mfccs/46549_mfcc.pt,Happy
./dataset/esd/0019/Surprise/0019_001685.wav,mfccs/0019_001685_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/01394.wav,mfccs/01394_mfcc.pt,Bored
./dataset/tess/YAF_pleasant_surprised/YAF_sub_ps.wav,mfccs/YAF_sub_ps_mfcc.pt,Surprise
./dataset/tess/OAF_Fear/OAF_yearn_fear.wav,mfccs/OAF_yearn_fear_mfcc.pt,Fear
./dataset/crema-d/AudioWAV/1039_TAI_SAD_XX.wav,mfccs/1039_TAI_SAD_XX_mfcc.pt,Sad
./dataset/tess/OAF_Pleasant_surprise/OAF_luck_ps.wav,mfccs/OAF_luck_ps_mfcc.pt,Surprise
./dataset/esd/0013/Angry/0013_000583.wav,mfccs/0013_000583_mfcc.pt,Anger
./dataset/esd/0014/Happy/0014_000913.wav,mfccs/0014_000913_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/05327.wav,mfccs/05327_mfcc.pt,Happy
./dataset/esd/0020/Angry/0020_000636.wav,mfccs/0020_000636_mfcc.pt,Anger
./dataset/meld/train/dia936_utt4.mp4,mfccs/dia936_utt4_mfcc.pt,Neutral
./dataset/meld/train/dia81_utt12.mp4,mfccs/dia81_utt12_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1047_IWL_SAD_XX.wav,mfccs/1047_IWL_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/40847.wav,mfccs/40847_mfcc.pt,Happy
./dataset/esd/0017/Neutral/0017_000339.wav,mfccs/0017_000339_mfcc.pt,Neutral
./dataset/esd/0019/Angry/0019_000560.wav,mfccs/0019_000560_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/39292.wav,mfccs/39292_mfcc.pt,Question
./dataset/meld/train/dia980_utt2.mp4,mfccs/dia980_utt2_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/29487.wav,mfccs/29487_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/22741.wav,mfccs/22741_mfcc.pt,Neutral
./dataset/meld/train/dia531_utt4.mp4,mfccs/dia531_utt4_mfcc.pt,Neutral
./dataset/esd/0018/Angry/0018_000657.wav,mfccs/0018_000657_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/14025.wav,mfccs/14025_mfcc.pt,Neutral
./dataset/esd/0015/Sad/0015_001399.wav,mfccs/0015_001399_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/13276.wav,mfccs/13276_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/44255.wav,mfccs/44255_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/34899.wav,mfccs/34899_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/17289.wav,mfccs/17289_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/45508.wav,mfccs/45508_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/33946.wav,mfccs/33946_mfcc.pt,Question
./dataset/esd/0015/Happy/0015_000818.wav,mfccs/0015_000818_mfcc.pt,Happy
./dataset/meld/train/dia1003_utt2.mp4,mfccs/dia1003_utt2_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/33896.wav,mfccs/33896_mfcc.pt,Question
./dataset/tess/YAF_disgust/YAF_nag_disgust.wav,mfccs/YAF_nag_disgust_mfcc.pt,Disgust
./dataset/esd/0012/Angry/0012_000594.wav,mfccs/0012_000594_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1010_DFA_NEU_XX.wav,mfccs/1010_DFA_NEU_XX_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1030_IEO_ANG_HI.wav,mfccs/1030_IEO_ANG_HI_mfcc.pt,Anger
./dataset/esd/0013/Surprise/0013_001438.wav,mfccs/0013_001438_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/43347.wav,mfccs/43347_mfcc.pt,Neutral
./dataset/esd/0017/Surprise/0017_001471.wav,mfccs/0017_001471_mfcc.pt,Surprise
./dataset/esd/0020/Surprise/0020_001453.wav,mfccs/0020_001453_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/19708.wav,mfccs/19708_mfcc.pt,Neutral
./dataset/meld/train/dia554_utt0.mp4,mfccs/dia554_utt0_mfcc.pt,Anger
./dataset/esd/0015/Sad/0015_001060.wav,mfccs/0015_001060_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/07874.wav,mfccs/07874_mfcc.pt,Question
./dataset/meld/train/dia556_utt1.mp4,mfccs/dia556_utt1_mfcc.pt,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_happy_6a_2.wav,mfccs/male1_happy_6a_2_mfcc.pt,Happy
./dataset/esd/0019/Neutral/0019_000002.wav,mfccs/0019_000002_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/41478.wav,mfccs/41478_mfcc.pt,Happy
./dataset/meld/train/dia505_utt4.mp4,mfccs/dia505_utt4_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1073_IEO_FEA_HI.wav,mfccs/1073_IEO_FEA_HI_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/05407.wav,mfccs/05407_mfcc.pt,Happy
./dataset/meld/train/dia792_utt5.mp4,mfccs/dia792_utt5_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1036_IOM_HAP_XX.wav,mfccs/1036_IOM_HAP_XX_mfcc.pt,Happy
./dataset/esd/0020/Surprise/0020_001427.wav,mfccs/0020_001427_mfcc.pt,Surprise
./dataset/tess/OAF_neutral/OAF_jail_neutral.wav,mfccs/OAF_jail_neutral_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/33802.wav,mfccs/33802_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/28154.wav,mfccs/28154_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/15430.wav,mfccs/15430_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/13981.wav,mfccs/13981_mfcc.pt,Neutral
./dataset/meld/train/dia329_utt8.mp4,mfccs/dia329_utt8_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/11622.wav,mfccs/11622_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/08652.wav,mfccs/08652_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1040_WSI_ANG_XX.wav,mfccs/1040_WSI_ANG_XX_mfcc.pt,Anger
./dataset/esd/0018/Angry/0018_000665.wav,mfccs/0018_000665_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/25752.wav,mfccs/25752_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/27248.wav,mfccs/27248_mfcc.pt,Neutral
./dataset/esd/0015/Happy/0015_000804.wav,mfccs/0015_000804_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1014_IWL_NEU_XX.wav,mfccs/1014_IWL_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0011/Surprise/0011_001694.wav,mfccs/0011_001694_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1046_IOM_DIS_XX.wav,mfccs/1046_IOM_DIS_XX_mfcc.pt,Disgust
./dataset/esd/0013/Happy/0013_001004.wav,mfccs/0013_001004_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1019_TSI_DIS_XX.wav,mfccs/1019_TSI_DIS_XX_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/08322.wav,mfccs/08322_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/39593.wav,mfccs/39593_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/14945.wav,mfccs/14945_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/40534.wav,mfccs/40534_mfcc.pt,Neutral
./dataset/meld/train/dia768_utt2.mp4,mfccs/dia768_utt2_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000435.wav,mfccs/0017_000435_mfcc.pt,Anger
./dataset/esd/0017/Sad/0017_001052.wav,mfccs/0017_001052_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/38646.wav,mfccs/38646_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/38652.wav,mfccs/38652_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/39750.wav,mfccs/39750_mfcc.pt,Neutral
./dataset/esd/0011/Surprise/0011_001689.wav,mfccs/0011_001689_mfcc.pt,Surprise
./dataset/esd/0017/Sad/0017_001123.wav,mfccs/0017_001123_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/08186.wav,mfccs/08186_mfcc.pt,Neutral
./dataset/esd/0013/Angry/0013_000696.wav,mfccs/0013_000696_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/39419.wav,mfccs/39419_mfcc.pt,Happy
./dataset/esd/0018/Neutral/0018_000278.wav,mfccs/0018_000278_mfcc.pt,Neutral
./dataset/esd/0012/Sad/0012_001231.wav,mfccs/0012_001231_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/42598.wav,mfccs/42598_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/01481.wav,mfccs/01481_mfcc.pt,Happy
./dataset/esd/0019/Happy/0019_000837.wav,mfccs/0019_000837_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/39406.wav,mfccs/39406_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1061_WSI_FEA_XX.wav,mfccs/1061_WSI_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/11185.wav,mfccs/11185_mfcc.pt,Neutral
./dataset/esd/0011/Surprise/0011_001659.wav,mfccs/0011_001659_mfcc.pt,Surprise
./dataset/meld/train/dia625_utt3.mp4,mfccs/dia625_utt3_mfcc.pt,Neutral
./dataset/tess/YAF_disgust/YAF_life_disgust.wav,mfccs/YAF_life_disgust_mfcc.pt,Disgust
./dataset/esd/0019/Angry/0019_000585.wav,mfccs/0019_000585_mfcc.pt,Anger
./dataset/esd/0015/Angry/0015_000524.wav,mfccs/0015_000524_mfcc.pt,Anger
./dataset/meld/train/dia26_utt3.mp4,mfccs/dia26_utt3_mfcc.pt,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male2_neutral_5a_1.wav,mfccs/male2_neutral_5a_1_mfcc.pt,Neutral
./dataset/esd/0020/Surprise/0020_001536.wav,mfccs/0020_001536_mfcc.pt,Surprise
./dataset/savee/JK_h06.wav,mfccs/JK_h06_mfcc.pt,Happy
./dataset/esd/0013/Surprise/0013_001439.wav,mfccs/0013_001439_mfcc.pt,Surprise
